,dt,temp,feels_like,pressure,humidity,temp_min,temp_max,speed,deg,gust,all,id,main,description,icon,0,1h
80,22-03-08 08:00:00,6.77,4.86,1019.0,63.0,4.9,8.46,2.68,23.0,5.81,100,804,Clouds,overcast clouds,04n,,
81,22-03-08 09:00:00,6.47,6.47,1019.0,64.0,5.12,7.96,0.89,315.0,2.24,100,804,Clouds,overcast clouds,04n,,
82,22-03-08 10:00:00,6.31,4.31,1018.0,64.0,5.09,7.33,2.68,315.0,7.15,100,804,Clouds,overcast clouds,04n,,
83,22-03-08 11:00:00,6.04,4.35,1018.0,67.0,4.9,7.19,2.24,315.0,4.47,100,804,Clouds,overcast clouds,04n,,
84,22-03-08 12:00:00,5.76,4.03,1018.0,70.0,4.54,6.97,2.24,315.0,4.47,73,803,Clouds,broken clouds,04n,,
85,22-03-08 13:00:00,5.75,4.01,1018.0,68.0,4.31,6.85,2.24,315.0,4.92,100,804,Clouds,overcast clouds,04d,,
86,22-03-08 14:00:00,5.83,4.55,1018.0,69.0,4.26,7.13,1.79,338.0,4.92,100,804,Clouds,overcast clouds,04d,,
87,22-03-08 15:00:00,5.77,4.48,1018.0,70.0,4.21,6.84,1.79,338.0,3.58,100,804,Clouds,overcast clouds,04d,,
88,22-03-08 16:00:00,5.86,4.59,1018.0,73.0,4.31,6.95,1.79,23.0,4.02,100,500,Rain,light rain,10d,,0.1
89,22-03-08 17:00:00,6.52,5.35,1018.0,72.0,4.84,8.08,1.79,315.0,4.02,100,804,Clouds,overcast clouds,04d,,
90,22-03-08 18:00:00,7.61,6.61,1017.0,69.0,5.6,9.32,1.79,338.0,4.02,100,804,Clouds,overcast clouds,04d,,
91,22-03-08 19:00:00,8.35,7.46,1016.0,67.0,6.44,10.3,1.79,293.0,3.13,100,804,Clouds,overcast clouds,04d,,
92,22-03-08 20:00:00,9.23,8.48,1015.0,65.0,6.99,11.55,1.79,315.0,3.58,100,804,Clouds,overcast clouds,04d,,
93,22-03-08 21:00:00,10.91,9.62,1014.0,60.0,8.66,13.51,2.24,315.0,3.13,100,804,Clouds,overcast clouds,04d,,
94,22-03-08 22:00:00,11.89,10.65,1014.0,58.0,10.04,14.19,2.24,338.0,5.36,90,804,Clouds,overcast clouds,04d,,
95,22-03-08 23:00:00,11.98,10.72,1013.0,57.0,9.86,14.43,2.24,315.0,4.47,0,800,Clear,clear sky,01d,,
96,22-03-09 00:00:00,11.27,9.97,1014.0,58.0,9.48,13.32,1.34,45.0,3.58,0,800,Clear,clear sky,01d,,
97,22-03-09 01:00:00,9.3,9.3,1015.0,64.0,7.55,10.84,0.89,338.0,2.68,6,800,Clear,clear sky,01n,,
98,22-03-09 02:00:00,7.95,6.6,1016.0,66.0,5.66,9.39,2.24,93.0,2.68,0,800,Clear,clear sky,01n,,
99,22-03-09 03:00:00,6.99,4.81,1016.0,69.0,4.45,8.62,3.13,85.0,4.47,0,800,Clear,clear sky,01n,,
100,22-03-09 04:00:00,5.98,3.31,1016.0,74.0,3.56,7.4,3.58,95.0,4.47,59,803,Clouds,broken clouds,04n,,
101,22-03-09 05:00:00,5.35,2.28,1016.0,76.0,3.21,6.95,4.02,84.0,5.36,0,800,Clear,clear sky,01n,,
102,22-03-09 06:00:00,4.95,2.05,1016.0,79.0,2.79,6.58,3.58,59.0,4.92,0,800,Clear,clear sky,01n,,
103,22-03-09 07:00:00,4.21,4.21,1018.0,80.0,2.1,5.84,0.89,68.0,2.24,0,800,Clear,clear sky,01n,,
104,22-03-09 08:00:00,3.35,1.69,1018.0,83.0,0.55,5.46,1.79,112.0,3.13,50,802,Clouds,scattered clouds,03n,,
105,22-03-09 09:00:00,2.88,2.88,1018.0,85.0,0.34,4.88,0.45,0.0,1.34,0,800,Clear,clear sky,01n,,
106,22-03-09 10:00:00,2.94,2.94,1017.0,86.0,0.55,4.91,0.89,315.0,1.79,0,800,Clear,clear sky,01n,,
107,22-03-09 11:00:00,2.8,1.68,1017.0,86.0,0.82,4.59,1.34,293.0,2.24,0,800,Clear,clear sky,01n,,
108,22-03-09 12:00:00,2.6,2.6,1018.0,87.0,0.45,4.32,0.45,315.0,1.34,0,800,Clear,clear sky,01n,,
109,22-03-09 13:00:00,2.53,2.53,1018.0,87.0,0.1,4.35,0.89,293.0,1.79,0,800,Clear,clear sky,01d,,
110,22-03-09 14:00:00,3.33,2.28,1018.0,86.0,1.53,4.73,1.34,293.0,2.24,0,800,Clear,clear sky,01d,,
111,22-03-09 15:00:00,6.14,4.91,1018.0,78.0,4.4,7.88,1.79,315.0,4.92,0,800,Clear,clear sky,01d,,
112,22-03-09 16:00:00,9.07,8.3,1019.0,61.0,7.27,11.24,1.79,293.0,3.13,0,800,Clear,clear sky,01d,,
113,22-03-09 17:00:00,11.21,9.67,1018.0,49.0,9.01,13.46,1.79,23.0,3.13,0,800,Clear,clear sky,01d,,
114,22-03-09 18:00:00,12.97,11.42,1018.0,42.0,10.93,15.18,1.79,0.0,3.58,0,800,Clear,clear sky,01d,,
115,22-03-09 19:00:00,14.37,12.88,1016.0,39.0,12.18,16.84,2.68,338.0,4.47,0,800,Clear,clear sky,01d,,
116,22-03-09 20:00:00,15.32,13.87,1015.0,37.0,13.2,17.81,1.79,90.0,3.58,0,800,Clear,clear sky,01d,,
117,22-03-09 21:00:00,15.99,14.56,1014.0,35.0,14.13,17.88,0.89,23.0,2.68,0,800,Clear,clear sky,01d,,
118,22-03-09 22:00:00,16.2,14.76,1013.0,34.0,14.27,18.43,0.89,23.0,2.24,0,800,Clear,clear sky,01d,,
119,22-03-09 23:00:00,16.03,14.58,1013.0,34.0,14.29,17.96,0.89,68.0,2.24,20,801,Clouds,few clouds,02d,,
120,22-03-10 00:00:00,14.87,13.4,1012.0,38.0,13.57,16.32,0.45,113.0,1.34,0,800,Clear,clear sky,01d,,
121,22-03-10 01:00:00,12.43,10.93,1013.0,46.0,10.01,14.15,2.24,135.0,3.13,0,800,Clear,clear sky,01n,,
122,22-03-10 02:00:00,10.28,8.75,1014.0,53.0,7.01,12.89,0.45,90.0,0.89,0,800,Clear,clear sky,01n,,
123,22-03-10 03:00:00,9.41,7.27,1014.0,55.0,6.02,11.83,4.02,136.0,4.47,0,800,Clear,clear sky,01n,,
124,22-03-10 04:00:00,8.65,6.56,1014.0,58.0,5.02,11.19,3.58,135.0,4.47,0,800,Clear,clear sky,01n,,
125,22-03-10 05:00:00,7.49,7.49,1014.0,64.0,4.57,9.83,0.0,0.0,,0,800,Clear,clear sky,01n,,
126,22-03-10 06:00:00,6.95,5.85,1014.0,67.0,4.04,9.66,1.79,137.0,4.02,0,800,Clear,clear sky,01n,,
127,22-03-10 07:00:00,6.31,6.31,1014.0,70.0,3.71,8.62,0.0,0.0,,0,800,Clear,clear sky,01n,,
128,22-03-10 08:00:00,5.57,5.57,1013.0,74.0,2.55,8.49,0.0,0.0,,0,800,Clear,clear sky,01n,,
129,22-03-10 09:00:00,5.03,5.03,1014.0,76.0,2.26,7.94,0.0,0.0,,0,800,Clear,clear sky,01n,,
130,22-03-10 10:00:00,4.28,4.28,1014.0,80.0,1.55,7.15,0.0,0.0,,0,800,Clear,clear sky,01n,,
131,22-03-10 11:00:00,3.85,3.85,1015.0,83.0,1.32,6.5,0.0,0.0,,0,800,Clear,clear sky,01n,,
132,22-03-10 12:00:00,3.83,3.83,1016.0,84.0,1.32,6.51,0.0,0.0,,0,800,Clear,clear sky,01n,,
133,22-03-10 13:00:00,3.74,3.74,1014.0,84.0,1.32,6.51,0.0,0.0,,0,800,Clear,clear sky,01d,,
134,22-03-10 14:00:00,6.77,6.77,1014.0,81.0,4.15,9.43,0.89,118.0,1.79,0,800,Clear,clear sky,01d,,
135,22-03-10 15:00:00,10.34,9.39,1015.0,75.0,8.27,12.88,0.45,113.0,1.34,0,800,Clear,clear sky,01d,,
136,22-03-10 16:00:00,13.57,12.71,1015.0,66.0,11.99,15.76,1.34,113.0,3.13,0,800,Clear,clear sky,01d,,
137,22-03-10 17:00:00,16.16,15.35,1015.0,58.0,14.27,18.3,1.79,158.0,3.58,0,800,Clear,clear sky,01d,,
138,22-03-10 18:00:00,18.46,17.64,1013.0,49.0,16.51,20.52,2.24,90.0,4.92,0,800,Clear,clear sky,01d,,
139,22-03-10 19:00:00,20.29,19.47,1013.0,42.0,18.27,22.1,1.79,180.0,3.58,0,800,Clear,clear sky,01d,,
140,22-03-10 20:00:00,21.47,20.72,1011.0,40.0,19.84,23.21,1.34,68.0,4.02,0,800,Clear,clear sky,01d,,
141,22-03-10 21:00:00,22.4,21.77,1010.0,41.0,20.98,24.25,1.34,135.0,4.02,0,800,Clear,clear sky,01d,,
142,22-03-10 22:00:00,22.7,22.1,1009.0,41.0,21.43,24.5,1.79,135.0,4.47,0,800,Clear,clear sky,01d,,
143,22-03-10 23:00:00,22.43,21.85,1009.0,43.0,21.43,24.03,1.34,90.0,4.02,0,800,Clear,clear sky,01d,,
144,22-03-11 00:00:00,21.4,20.85,1009.0,48.0,20.28,22.75,3.09,0.0,8.23,0,800,Clear,clear sky,01d,,
145,22-03-11 01:00:00,18.9,18.31,1009.0,56.0,17.32,20.19,2.57,130.0,,0,800,Clear,clear sky,01n,,
146,22-03-11 02:00:00,17.14,16.53,1011.0,62.0,14.79,19.27,3.09,130.0,,100,804,Clouds,overcast clouds,04n,,
147,22-03-11 03:00:00,16.7,16.12,1012.0,65.0,12.91,19.32,3.09,130.0,,100,804,Clouds,overcast clouds,04n,,
148,22-03-11 04:00:00,16.94,16.28,1013.0,61.0,11.25,19.19,1.54,0.0,7.72,100,804,Clouds,overcast clouds,04n,,
149,22-03-11 05:00:00,17.08,16.7,1011.0,71.0,12.38,18.32,3.09,0.0,,100,804,Clouds,overcast clouds,04n,,
150,22-03-11 06:00:00,16.99,16.68,1011.0,74.0,14.9,18.07,0.89,113.0,3.13,75,803,Clouds,broken clouds,04n,,
151,22-03-11 07:00:00,16.57,16.29,1011.0,77.0,14.41,17.81,0.89,68.0,2.68,75,803,Clouds,broken clouds,04n,,
152,22-03-11 08:00:00,16.19,15.93,1011.0,79.0,14.07,17.69,1.34,134.0,3.13,100,804,Clouds,overcast clouds,04n,,
153,22-03-11 09:00:00,16.06,15.84,1011.0,81.0,13.04,17.69,1.54,0.0,,100,804,Clouds,overcast clouds,04n,,
154,22-03-11 10:00:00,15.2,14.89,1010.0,81.0,9.15,16.85,0.0,0.0,,100,804,Clouds,overcast clouds,04n,,
155,22-03-11 11:00:00,10.27,9.21,1012.0,71.0,6.01,16.4,5.14,360.0,9.26,100,804,Clouds,overcast clouds,04n,,
156,22-03-11 12:00:00,7.86,6.49,1013.0,65.0,4.34,10.15,2.24,315.0,4.02,100,804,Clouds,overcast clouds,04n,,
157,22-03-11 13:00:00,6.11,3.46,1014.0,65.0,3.31,8.63,3.58,315.0,7.15,100,804,Clouds,overcast clouds,04d,,
158,22-03-11 14:00:00,4.89,-0.35,1016.0,67.0,2.49,6.85,9.26,350.0,13.38,100,804,Clouds,overcast clouds,04d,,
159,22-03-11 15:00:00,3.59,-2.21,1017.0,74.0,1.8,5.15,9.77,350.0,12.86,100,804,Clouds,overcast clouds,04d,,
160,22-03-11 16:00:00,3.76,-1.34,1017.0,72.0,2.12,5.33,7.72,340.0,,100,804,Clouds,overcast clouds,04d,,
161,22-03-11 17:00:00,3.99,-1.38,1018.0,71.0,2.87,5.18,8.75,360.0,11.83,100,804,Clouds,overcast clouds,04d,,
162,22-03-11 18:00:00,4.16,-0.99,1018.0,71.0,2.87,5.46,8.23,340.0,11.83,100,804,Clouds,overcast clouds,04d,,
163,22-03-11 19:00:00,4.45,-1.22,1018.0,71.0,3.04,5.88,10.29,350.0,13.38,100,804,Clouds,overcast clouds,04d,,
164,22-03-11 20:00:00,4.27,-1.72,1018.0,77.0,2.87,6.19,11.32,350.0,14.92,100,804,Clouds,overcast clouds,04d,,
165,22-03-11 21:00:00,5.26,0.28,1018.0,70.0,3.73,6.97,8.75,350.0,13.38,100,804,Clouds,overcast clouds,04d,,
166,22-03-11 22:00:00,5.18,-0.25,1019.0,66.0,3.98,6.58,10.29,340.0,14.92,100,804,Clouds,overcast clouds,04d,,
167,22-03-11 23:00:00,6.05,1.63,1020.0,64.0,4.6,7.32,7.72,340.0,15.95,100,804,Clouds,overcast clouds,04d,,
168,22-03-12 00:00:00,5.87,2.46,1021.0,63.0,4.54,6.97,4.92,323.0,5.36,72,803,Clouds,broken clouds,04d,,
